10.3.120.2:InPkts,192.168.1.120:OutPkts,10.3.120.4:OutPkts,10.3.120.8:OutBytes,172.16.254.231:Conns,10.2.120.4:InBytes,10.3.120.5:OutPkts,10.3.120.5:InPkts,10.3.120.6:InPkts,10.3.120.2:Conns,192.168.1.120:InPkts,10.2.120.7:OutBytes,172.16.254.231:InPkts,10.2.120.5:Conns,10.2.120.6:InBytes,10.2.120.3:Conns,10.3.120.4:Conns,10.2.120.3:OutPkts,172.16.254.1:Conns,10.3.120.7:OutPkts,10.3.120.4:InPkts,10.2.120.5:OutPkts,10.3.120.7:OutBytes,10.3.120.4:InBytes,10.2.120.7:InPkts,10.3.120.6:Conns,10.2.120.4:InPkts,172.16.254.1:OutPkts,10.2.120.4:OutBytes,10.3.120.8:Conns,10.2.120.3:InBytes,10.2.120.3:InPkts,10.3.120.2:InBytes,10.2.120.6:OutBytes,10.3.120.7:InPkts,10.3.120.6:OutBytes,10.3.120.3:OutPkts,172.16.254.231:OutBytes,10.2.120.8:InBytes,10.3.120.3:InBytes,192.168.1.120:InBytes,10.3.120.4:OutBytes,10.3.120.5:InBytes,172.16.254.231:OutPkts,10.2.120.5:OutBytes,192.168.1.120:OutBytes,10.3.120.5:OutBytes,10.2.120.7:OutPkts,10.3.120.3:InPkts,10.3.120.6:InBytes,172.16.254.1:OutBytes,10.3.120.5:Conns,172.16.254.1:InBytes,10.2.120.6:OutPkts,10.3.120.2:OutPkts,10.2.120.6:Conns,10.3.120.7:Conns,10.2.120.8:Conns,10.2.120.8:InPkts,10.2.120.5:InPkts,10.3.120.2:OutBytes,10.2.120.5:InBytes,10.2.120.8:OutPkts,10.3.120.7:InBytes,10.2.120.2:OutBytes,10.2.120.4:Conns,10.2.120.2:InPkts,10.3.120.8:OutPkts,10.3.120.8:InBytes,10.2.120.6:InPkts,10.3.120.3:OutBytes,10.2.120.2:InBytes,10.3.120.8:InPkts,10.2.120.4:OutPkts,10.2.120.3:OutBytes,10.2.120.8:OutBytes,10.2.120.2:Conns,10.2.120.7:InBytes,172.16.254.1:InPkts,172.16.254.231:InBytes,10.3.120.3:Conns,10.2.120.2:OutPkts,10.3.120.6:OutPkts,10.2.120.7:Conns,192.168.1.120:Conns
10237,0,7386,794501,20473,681148,7411,10240,10240,1462,0,794844,143303,1462,681212,1462,1463,7407,0,7401,10240,7431,795697,681836,10234,1463,10231,0,795198,1463,681276,10233,681578,794735,10240,793882,7399,11136475,681404,681560,0,794917,681754,103589,796961,0,796222,7390,10238,681754,0,1463,0,7388,7435,1462,1463,1462,10235,10230,797457,681084,7360,681742,797444,1462,10233,7378,681742,10232,795595,681276,10240,7397,795728,793294,1462,681422,0,9540788,1462,7440,7366,1462,0
10237,0,7386,794501,20473,681148,7411,10240,10240,1462,0,794844,143303,1462,681212,1462,1463,7407,0,7401,10240,7431,795697,681836,10234,1463,10231,0,795198,1463,681276,10233,681578,794735,10240,793882,7399,11136475,681404,681560,0,794917,681754,103589,796961,0,796222,7390,10238,681754,0,1463,0,7388,7435,1462,1463,1462,10235,10230,797457,681084,7360,681742,797444,1462,10233,7378,681742,10232,795595,681276,10240,7397,795728,793294,1462,681422,0,9540788,1462,7440,7366,1462,0
10237,0,7386,794501,20473,681148,7411,10240,10240,1462,0,794844,143303,1462,681212,1462,1463,7407,0,7401,10240,7431,795697,681836,10234,1463,10231,0,795198,1463,681276,10233,681578,794735,10240,793882,7399,11136475,681404,681560,0,794917,681754,103589,796961,0,796222,7390,10238,681754,0,1463,0,7388,7435,1462,1463,1462,10235,10230,797457,681084,7360,681742,797444,1462,10233,7378,681742,10232,795595,681276,10240,7397,795728,793294,1462,681422,0,9540788,1462,7440,7366,1462,0
10237,0,7386,794501,20473,681148,7411,10240,10240,1462,0,794844,143303,1462,681212,1462,1463,7407,0,7401,10240,7431,795697,681836,10234,1463,10231,0,795198,1463,681276,10233,681578,794735,10240,793882,7399,11136475,681404,681560,0,794917,681754,103589,796961,0,796222,7390,10238,681754,0,1463,0,7388,7435,1462,1463,1462,10235,10230,797457,681084,7360,681742,797444,1462,10233,7378,681742,10232,795595,681276,10240,7397,795728,793294,1462,681422,0,9540788,1462,7440,7366,1462,0
10237,0,7386,794501,20473,681148,7411,10240,10240,1462,0,794844,143303,1462,681212,1462,1463,7407,0,7401,10240,7431,795697,681836,10234,1463,10231,0,795198,1463,681276,10233,681578,794735,10240,793882,7399,11136475,681404,681560,0,794917,681754,103589,796961,0,796222,7390,10238,681754,0,1463,0,7388,7435,1462,1463,1462,10235,10230,797457,681084,7360,681742,797444,1462,10233,7378,681742,10232,795595,681276,10240,7397,795728,793294,1462,681422,0,9540788,1462,7440,7366,1462,0
10237,0,7386,794501,20473,681148,7411,10240,10240,1462,0,794844,143303,1462,681212,1462,1463,7407,0,7401,10240,7431,795697,681836,10234,1463,10231,0,795198,1463,681276,10233,681578,794735,10240,793882,7399,11136475,681404,681560,0,794917,681754,103589,796961,0,796222,7390,10238,681754,0,1463,0,7388,7435,1462,1463,1462,10235,10230,797457,681084,7360,681742,797444,1462,10233,7378,681742,10232,795595,681276,10240,7397,795728,793294,1462,681422,0,9540788,1462,7440,7366,1462,0
10237,0,7386,794501,20473,681148,7411,10240,10240,1462,0,794844,143303,1462,681212,1462,1463,7407,0,7401,10240,7431,795697,681836,10234,1463,10231,0,795198,1463,681276,10233,681578,794735,10240,793882,7399,11136475,681404,681560,0,794917,681754,103589,796961,0,796222,7390,10238,681754,0,1463,0,7388,7435,1462,1463,1462,10235,10230,797457,681084,7360,681742,797444,1462,10233,7378,681742,10232,795595,681276,10240,7397,795728,793294,1462,681422,0,9540788,1462,7440,7366,1462,0
10237,0,7386,794501,20473,681148,7411,10240,10240,1462,0,794844,143303,1462,681212,1462,1463,7407,0,7401,10240,7431,795697,681836,10234,1463,10231,0,795198,1463,681276,10233,681578,794735,10240,793882,7399,11136475,681404,681560,0,794917,681754,103589,796961,0,796222,7390,10238,681754,0,1463,0,7388,7435,1462,1463,1462,10235,10230,797457,681084,7360,681742,797444,1462,10233,7378,681742,10232,795595,681276,10240,7397,795728,793294,1462,681422,0,9540788,1462,7440,7366,1462,0
10237,0,7386,794501,20473,681148,7411,10240,10240,1462,0,794844,143303,1462,681212,1462,1463,7407,0,7401,10240,7431,795697,681836,10234,1463,10231,0,795198,1463,681276,10233,681578,794735,10240,793882,7399,11136475,681404,681560,0,794917,681754,103589,796961,0,796222,7390,10238,681754,0,1463,0,7388,7435,1462,1463,1462,10235,10230,797457,681084,7360,681742,797444,1462,10233,7378,681742,10232,795595,681276,10240,7397,795728,793294,1462,681422,0,9540788,1462,7440,7366,1462,0
10237,0,7386,794501,20473,681148,7411,10240,10240,1462,0,794844,143303,1462,681212,1462,1463,7407,0,7401,10240,7431,795697,681836,10234,1463,10231,0,795198,1463,681276,10233,681578,794735,10240,793882,7399,11136475,681404,681560,0,794917,681754,103589,796961,0,796222,7390,10238,681754,0,1463,0,7388,7435,1462,1463,1462,10235,10230,797457,681084,7360,681742,797444,1462,10233,7378,681742,10232,795595,681276,10240,7397,795728,793294,1462,681422,0,9540788,1462,7440,7366,1462,0
10237,0,7386,794501,20473,681148,7411,10240,10240,1462,0,794844,143303,1462,681212,1462,1463,7407,0,7401,10240,7431,795697,681836,10234,1463,10231,0,795198,1463,681276,10233,681578,794735,10240,793882,7399,11136475,681404,681560,0,794917,681754,103589,796961,0,796222,7390,10238,681754,0,1463,0,7388,7435,1462,1463,1462,10235,10230,797457,681084,7360,681742,797444,1462,10233,7378,681742,10232,795595,681276,10240,7397,795728,793294,1462,681422,0,9540788,1462,7440,7366,1462,0
10237,0,7386,794501,20473,681148,7411,10240,10240,1462,0,794844,143303,1462,681212,1462,1463,7407,0,7401,10240,7431,795697,681836,10234,1463,10231,0,795198,1463,681276,10233,681578,794735,10240,793882,7399,11136475,681404,681560,0,794917,681754,103589,796961,0,796222,7390,10238,681754,0,1463,0,7388,7435,1462,1463,1462,10235,10230,797457,681084,7360,681742,797444,1462,10233,7378,681742,10232,795595,681276,10240,7397,795728,793294,1462,681422,0,9540788,1462,7440,7366,1462,0
10237,0,7386,794501,20473,681148,7411,10240,10240,1462,0,794844,143303,1462,681212,1462,1463,7407,0,7401,10240,7431,795697,681836,10234,1463,10231,0,795198,1463,681276,10233,681578,794735,10240,793882,7399,11136475,681404,681560,0,794917,681754,103589,796961,0,796222,7390,10238,681754,0,1463,0,7388,7435,1462,1463,1462,10235,10230,797457,681084,7360,681742,797444,1462,10233,7378,681742,10232,795595,681276,10240,7397,795728,793294,1462,681422,0,9540788,1462,7440,7366,1462,0
10684,0,7709,829333,21372,710972,7738,10688,10688,1527,0,829780,149578,1526,711036,1526,1528,7733,0,7726,10691,7764,830581,711918,10682,1527,10679,0,829874,1527,711100,10681,711358,829723,10688,828714,7726,11625221,711280,711486,0,829705,711578,108146,832261,0,831210,7716,10686,711578,0,1527,0,7715,7759,1526,1527,1526,10684,10678,832284,710908,7682,711566,832484,1526,10681,7702,711566,10680,830318,711100,10688,7718,830664,828290,1526,711246,0,9958692,1527,7768,7690,1526,0
10684,0,7709,829333,21372,710972,7738,10688,10688,1527,0,829780,149578,1526,711036,1526,1528,7733,0,7726,10691,7764,830581,711918,10682,1527,10679,0,829874,1527,711100,10681,711358,829723,10688,828714,7726,11625221,711280,711486,0,829705,711578,108146,832261,0,831210,7716,10686,711578,0,1527,0,7715,7759,1526,1527,1526,10684,10678,832284,710908,7682,711566,832484,1526,10681,7702,711566,10680,830318,711100,10688,7718,830664,828290,1526,711246,0,9958692,1527,7768,7690,1526,0
10684,0,7709,829333,21372,710972,7738,10688,10688,1527,0,829780,149578,1526,711036,1526,1528,7733,0,7726,10691,7764,830581,711918,10682,1527,10679,0,829874,1527,711100,10681,711358,829723,10688,828714,7726,11625221,711280,711486,0,829705,711578,108146,832261,0,831210,7716,10686,711578,0,1527,0,7715,7759,1526,1527,1526,10684,10678,832284,710908,7682,711566,832484,1526,10681,7702,711566,10680,830318,711100,10688,7718,830664,828290,1526,711246,0,9958692,1527,7768,7690,1526,0
10684,0,7709,829333,21372,710972,7738,10688,10688,1527,0,829780,149578,1526,711036,1526,1528,7733,0,7726,10691,7764,830581,711918,10682,1527,10679,0,829874,1527,711100,10681,711358,829723,10688,828714,7726,11625221,711280,711486,0,829705,711578,108146,832261,0,831210,7716,10686,711578,0,1527,0,7715,7759,1526,1527,1526,10684,10678,832284,710908,7682,711566,832484,1526,10681,7702,711566,10680,830318,711100,10688,7718,830664,828290,1526,711246,0,9958692,1527,7768,7690,1526,0
10684,0,7709,829333,21372,710972,7738,10688,10688,1527,0,829780,149578,1526,711036,1526,1528,7733,0,7726,10691,7764,830581,711918,10682,1527,10679,0,829874,1527,711100,10681,711358,829723,10688,828714,7726,11625221,711280,711486,0,829705,711578,108146,832261,0,831210,7716,10686,711578,0,1527,0,7715,7759,1526,1527,1526,10684,10678,832284,710908,7682,711566,832484,1526,10681,7702,711566,10680,830318,711100,10688,7718,830664,828290,1526,711246,0,9958692,1527,7768,7690,1526,0
10684,0,7709,829333,21372,710972,7738,10688,10688,1527,0,829780,149578,1526,711036,1526,1528,7733,0,7726,10691,7764,830581,711918,10682,1527,10679,0,829874,1527,711100,10681,711358,829723,10688,828714,7726,11625221,711280,711486,0,829705,711578,108146,832261,0,831210,7716,10686,711578,0,1527,0,7715,7759,1526,1527,1526,10684,10678,832284,710908,7682,711566,832484,1526,10681,7702,711566,10680,830318,711100,10688,7718,830664,828290,1526,711246,0,9958692,1527,7768,7690,1526,0
10684,0,7709,829333,21372,710972,7738,10688,10688,1527,0,829780,149578,1526,711036,1526,1528,7733,0,7726,10691,7764,830581,711918,10682,1527,10679,0,829874,1527,711100,10681,711358,829723,10688,828714,7726,11625221,711280,711486,0,829705,711578,108146,832261,0,831210,7716,10686,711578,0,1527,0,7715,7759,1526,1527,1526,10684,10678,832284,710908,7682,711566,832484,1526,10681,7702,711566,10680,830318,711100,10688,7718,830664,828290,1526,711246,0,9958692,1527,7768,7690,1526,0
10684,0,7709,829333,21372,710972,7738,10688,10688,1527,0,829780,149578,1526,711036,1526,1528,7733,0,7726,10691,7764,830581,711918,10682,1527,10679,0,829874,1527,711100,10681,711358,829723,10688,828714,7726,11625221,711280,711486,0,829705,711578,108146,832261,0,831210,7716,10686,711578,0,1527,0,7715,7759,1526,1527,1526,10684,10678,832284,710908,7682,711566,832484,1526,10681,7702,711566,10680,830318,711100,10688,7718,830664,828290,1526,711246,0,9958692,1527,7768,7690,1526,0
10684,0,7709,829333,21372,710972,7738,10688,10688,1527,0,829780,149578,1526,711036,1526,1528,7733,0,7726,10691,7764,830581,711918,10682,1527,10679,0,829874,1527,711100,10681,711358,829723,10688,828714,7726,11625221,711280,711486,0,829705,711578,108146,832261,0,831210,7716,10686,711578,0,1527,0,7715,7759,1526,1527,1526,10684,10678,832284,710908,7682,711566,832484,1526,10681,7702,711566,10680,830318,711100,10688,7718,830664,828290,1526,711246,0,9958692,1527,7768,7690,1526,0
10684,0,7709,829333,21372,710972,7738,10688,10688,1527,0,829780,149578,1526,711036,1526,1528,7733,0,7726,10691,7764,830581,711918,10682,1527,10679,0,829874,1527,711100,10681,711358,829723,10688,828714,7726,11625221,711280,711486,0,829705,711578,108146,832261,0,831210,7716,10686,711578,0,1527,0,7715,7759,1526,1527,1526,10684,10678,832284,710908,7682,711566,832484,1526,10681,7702,711566,10680,830318,711100,10688,7718,830664,828290,1526,711246,0,9958692,1527,7768,7690,1526,0
10684,0,7709,829333,21372,710972,7738,10688,10688,1527,0,829780,149578,1526,711036,1526,1528,7733,0,7726,10691,7764,830581,711918,10682,1527,10679,0,829874,1527,711100,10681,711358,829723,10688,828714,7726,11625221,711280,711486,0,829705,711578,108146,832261,0,831210,7716,10686,711578,0,1527,0,7715,7759,1526,1527,1526,10684,10678,832284,710908,7682,711566,832484,1526,10681,7702,711566,10680,830318,711100,10688,7718,830664,828290,1526,711246,0,9958692,1527,7768,7690,1526,0
10684,0,7709,829333,21372,710972,7738,10688,10688,1527,0,829780,149578,1526,711036,1526,1528,7733,0,7726,10691,7764,830581,711918,10682,1527,10679,0,829874,1527,711100,10681,711358,829723,10688,828714,7726,11625221,711280,711486,0,829705,711578,108146,832261,0,831210,7716,10686,711578,0,1527,0,7715,7759,1526,1527,1526,10684,10678,832284,710908,7682,711566,832484,1526,10681,7702,711566,10680,830318,711100,10688,7718,830664,828290,1526,711246,0,9958692,1527,7768,7690,1526,0
10684,0,7709,829333,21372,710972,7738,10688,10688,1527,0,829780,149578,1526,711036,1526,1528,7733,0,7726,10691,7764,830581,711918,10682,1527,10679,0,829874,1527,711100,10681,711358,829723,10688,828714,7726,11625221,711280,711486,0,829705,711578,108146,832261,0,831210,7716,10686,711578,0,1527,0,7715,7759,1526,1527,1526,10684,10678,832284,710908,7682,711566,832484,1526,10681,7702,711566,10680,830318,711100,10688,7718,830664,828290,1526,711246,0,9958692,1527,7768,7690,1526,0
10684,0,7709,829333,21372,710972,7738,10688,10688,1527,0,829780,149578,1526,711036,1526,1528,7733,0,7726,10691,7764,830581,711918,10682,1527,10679,0,829874,1527,711100,10681,711358,829723,10688,828714,7726,11625221,711280,711486,0,829705,711578,108146,832261,0,831210,7716,10686,711578,0,1527,0,7715,7759,1526,1527,1526,10684,10678,832284,710908,7682,711566,832484,1526,10681,7702,711566,10680,830318,711100,10688,7718,830664,828290,1526,711246,0,9958692,1527,7768,7690,1526,0
10684,0,7709,829333,21372,710972,7738,10688,10688,1527,0,829780,149578,1526,711036,1526,1528,7733,0,7726,10691,7764,830581,711918,10682,1527,10679,0,829874,1527,711100,10681,711358,829723,10688,828714,7726,11625221,711280,711486,0,829705,711578,108146,832261,0,831210,7716,10686,711578,0,1527,0,7715,7759,1526,1527,1526,10684,10678,832284,710908,7682,711566,832484,1526,10681,7702,711566,10680,830318,711100,10688,7718,830664,828290,1526,711246,0,9958692,1527,7768,7690,1526,0
10684,0,7709,829333,21372,710972,7738,10688,10688,1527,0,829780,149578,1526,711036,1526,1528,7733,0,7726,10691,7764,830581,711918,10682,1527,10679,0,829874,1527,711100,10681,711358,829723,10688,828714,7726,11625221,711280,711486,0,829705,711578,108146,832261,0,831210,7716,10686,711578,0,1527,0,7715,7759,1526,1527,1526,10684,10678,832284,710908,7682,711566,832484,1526,10681,7702,711566,10680,830318,711100,10688,7718,830664,828290,1526,711246,0,9958692,1527,7768,7690,1526,0
10684,0,7709,829333,21372,710972,7738,10688,10688,1527,0,829780,149578,1526,711036,1526,1528,7733,0,7726,10691,7764,830581,711918,10682,1527,10679,0,829874,1527,711100,10681,711358,829723,10688,828714,7726,11625221,711280,711486,0,829705,711578,108146,832261,0,831210,7716,10686,711578,0,1527,0,7715,7759,1526,1527,1526,10684,10678,832284,710908,7682,711566,832484,1526,10681,7702,711566,10680,830318,711100,10688,7718,830664,828290,1526,711246,0,9958692,1527,7768,7690,1526,0
10684,0,7709,829333,21372,710972,7738,10688,10688,1527,0,829780,149578,1526,711036,1526,1528,7733,0,7726,10691,7764,830581,711918,10682,1527,10679,0,829874,1527,711100,10681,711358,829723,10688,828714,7726,11625221,711280,711486,0,829705,711578,108146,832261,0,831210,7716,10686,711578,0,1527,0,7715,7759,1526,1527,1526,10684,10678,832284,710908,7682,711566,832484,1526,10681,7702,711566,10680,830318,711100,10688,7718,830664,828290,1526,711246,0,9958692,1527,7768,7690,1526,0
10684,0,7709,829333,21372,710972,7738,10688,10688,1527,0,829780,149578,1526,711036,1526,1528,7733,0,7726,10691,7764,830581,711918,10682,1527,10679,0,829874,1527,711100,10681,711358,829723,10688,828714,7726,11625221,711280,711486,0,829705,711578,108146,832261,0,831210,7716,10686,711578,0,1527,0,7715,7759,1526,1527,1526,10684,10678,832284,710908,7682,711566,832484,1526,10681,7702,711566,10680,830318,711100,10688,7718,830664,828290,1526,711246,0,9958692,1527,7768,7690,1526,0
10684,0,7709,829333,21372,710972,7738,10688,10688,1527,0,829780,149578,1526,711036,1526,1528,7733,0,7726,10691,7764,830581,711918,10682,1527,10679,0,829874,1527,711100,10681,711358,829723,10688,828714,7726,11625221,711280,711486,0,829705,711578,108146,832261,0,831210,7716,10686,711578,0,1527,0,7715,7759,1526,1527,1526,10684,10678,832284,710908,7682,711566,832484,1526,10681,7702,711566,10680,830318,711100,10688,7718,830664,828290,1526,711246,0,9958692,1527,7768,7690,1526,0
10684,0,7709,829333,21372,710972,7738,10688,10688,1527,0,829780,149578,1526,711036,1526,1528,7733,0,7726,10691,7764,830581,711918,10682,1527,10679,0,829874,1527,711100,10681,711358,829723,10688,828714,7726,11625221,711280,711486,0,829705,711578,108146,832261,0,831210,7716,10686,711578,0,1527,0,7715,7759,1526,1527,1526,10684,10678,832284,710908,7682,711566,832484,1526,10681,7702,711566,10680,830318,711100,10688,7718,830664,828290,1526,711246,0,9958692,1527,7768,7690,1526,0
10684,0,7709,829333,21372,710972,7738,10688,10688,1527,0,829780,149578,1526,711036,1526,1528,7733,0,7726,10691,7764,830581,711918,10682,1527,10679,0,829874,1527,711100,10681,711358,829723,10688,828714,7726,11625221,711280,711486,0,829705,711578,108146,832261,0,831210,7716,10686,711578,0,1527,0,7715,7759,1526,1527,1526,10684,10678,832284,710908,7682,711566,832484,1526,10681,7702,711566,10680,830318,711100,10688,7718,830664,828290,1526,711246,0,9958692,1527,7768,7690,1526,0
10684,0,7709,829333,21372,710972,7738,10688,10688,1527,0,829780,149578,1526,711036,1526,1528,7733,0,7726,10691,7764,830581,711918,10682,1527,10679,0,829874,1527,711100,10681,711358,829723,10688,828714,7726,11625221,711280,711486,0,829705,711578,108146,832261,0,831210,7716,10686,711578,0,1527,0,7715,7759,1526,1527,1526,10684,10678,832284,710908,7682,711566,832484,1526,10681,7702,711566,10680,830318,711100,10688,7718,830664,828290,1526,711246,0,9958692,1527,7768,7690,1526,0
10684,0,7709,829333,21372,710972,7738,10688,10688,1527,0,829780,149578,1526,711036,1526,1528,7733,0,7726,10691,7764,830581,711918,10682,1527,10679,0,829874,1527,711100,10681,711358,829723,10688,828714,7726,11625221,711280,711486,0,829705,711578,108146,832261,0,831210,7716,10686,711578,0,1527,0,7715,7759,1526,1527,1526,10684,10678,832284,710908,7682,711566,832484,1526,10681,7702,711566,10680,830318,711100,10688,7718,830664,828290,1526,711246,0,9958692,1527,7768,7690,1526,0
10684,0,7709,829333,21372,710972,7738,10688,10688,1527,0,829780,149578,1526,711036,1526,1528,7733,0,7726,10691,7764,830581,711918,10682,1527,10679,0,829874,1527,711100,10681,711358,829723,10688,828714,7726,11625221,711280,711486,0,829705,711578,108146,832261,0,831210,7716,10686,711578,0,1527,0,7715,7759,1526,1527,1526,10684,10678,832284,710908,7682,711566,832484,1526,10681,7702,711566,10680,830318,711100,10688,7718,830664,828290,1526,711246,0,9958692,1527,7768,7690,1526,0
10684,0,7709,829333,21372,710972,7738,10688,10688,1527,0,829780,149578,1526,711036,1526,1528,7733,0,7726,10691,7764,830581,711918,10682,1527,10679,0,829874,1527,711100,10681,711358,829723,10688,828714,7726,11625221,711280,711486,0,829705,711578,108146,832261,0,831210,7716,10686,711578,0,1527,0,7715,7759,1526,1527,1526,10684,10678,832284,710908,7682,711566,832484,1526,10681,7702,711566,10680,830318,711100,10688,7718,830664,828290,1526,711246,0,9958692,1527,7768,7690,1526,0
10684,0,7709,829333,21372,710972,7738,10688,10688,1527,0,829780,149578,1526,711036,1526,1528,7733,0,7726,10691,7764,830581,711918,10682,1527,10679,0,829874,1527,711100,10681,711358,829723,10688,828714,7726,11625221,711280,711486,0,829705,711578,108146,832261,0,831210,7716,10686,711578,0,1527,0,7715,7759,1526,1527,1526,10684,10678,832284,710908,7682,711566,832484,1526,10681,7702,711566,10680,830318,711100,10688,7718,830664,828290,1526,711246,0,9958692,1527,7768,7690,1526,0
10684,0,7709,829333,21372,710972,7738,10688,10688,1527,0,829780,149578,1526,711036,1526,1528,7733,0,7726,10691,7764,830581,711918,10682,1527,10679,0,829874,1527,711100,10681,711358,829723,10688,828714,7726,11625221,711280,711486,0,829705,711578,108146,832261,0,831210,7716,10686,711578,0,1527,0,7715,7759,1526,1527,1526,10684,10678,832284,710908,7682,711566,832484,1526,10681,7702,711566,10680,830318,711100,10688,7718,830664,828290,1526,711246,0,9958692,1527,7768,7690,1526,0
10684,0,7709,829333,21372,710972,7738,10688,10688,1527,0,829780,149578,1526,711036,1526,1528,7733,0,7726,10691,7764,830581,711918,10682,1527,10679,0,829874,1527,711100,10681,711358,829723,10688,828714,7726,11625221,711280,711486,0,829705,711578,108146,832261,0,831210,7716,10686,711578,0,1527,0,7715,7759,1526,1527,1526,10684,10678,832284,710908,7682,711566,832484,1526,10681,7702,711566,10680,830318,711100,10688,7718,830664,828290,1526,711246,0,9958692,1527,7768,7690,1526,0
10684,0,7709,829333,21372,710972,7738,10688,10688,1527,0,829780,149578,1526,711036,1526,1528,7733,0,7726,10691,7764,830581,711918,10682,1527,10679,0,829874,1527,711100,10681,711358,829723,10688,828714,7726,11625221,711280,711486,0,829705,711578,108146,832261,0,831210,7716,10686,711578,0,1527,0,7715,7759,1526,1527,1526,10684,10678,832284,710908,7682,711566,832484,1526,10681,7702,711566,10680,830318,711100,10688,7718,830664,828290,1526,711246,0,9958692,1527,7768,7690,1526,0
